CODIGO;PROYECTO;NOMCLI;LATITUD;UBICACIÓN;LONGITUD;FECHA
81203;💲Creditos Hugo;81203,BAR ATLANTIDA;-34,77167939;http://maps.google.com/?q=-34.77167939429816,-55.7626298815012;-55,76262988;2024-11-15 00:00:00
41846;💲Creditos Hugo;41846, WALTER TRUJILLO;-34,7243259;https://www.google.com/maps/place/Club+La+Chinchilla/@-34.7243259,-55.8375685,12z/data=!4m10!1m2!2m1!1sRUTA+11+KM.+160.000%09!3m6!1s0x95a01e4158e0e18d:0x1898f2265d7564dd!8m2!3d-34.7138907!4d-55.7846177!15sChNSVVRBIDExIEtNLiAxNjAuMDAwkgELc29jaWFsX2NsdWLgAQA!16s%2Fg%2F11dxfmhls0?entry=ttu;-55,8375685;2024-08-16 00:00:00
80314;💲Creditos Hugo;80314,MARALI;-34,761454;http://maps.google.com/?q=-34.761454,-55.747426;-55,747426;2024-12-14 00:00:00
81125;💲Creditos Hugo;81125,SALINAS NORTE TUYO;-34,768765;https://www.google.com/maps/place/34%C2%B046'07.6%22S+55%C2%B050'49.7%22W/@-34.768765,-55.847124,17z/data=!3m1!4b1!4m4!3m3!8m2!3d-34.768765!4d-55.847124?entry=ttu&g_ep=EgoyMDI0MTExMi4wIKXMDSoASAFQAw%3D%3D;-55,847124;2024-11-15 00:00:00
13165;💲Creditos Hugo;DE TODOUN POCO MARINDIA;-34,76534068;http://maps.google.com/?q=-34.765340675510465,-55.74301589280367;-55,74301589;2024-04-27 00:00:00
12282;💲Creditos Hugo; ANABELLA GONZALEZ;-34,77566635;http://maps.google.com/?q=-34.775666354597824,-55.842122845351696;-55,84212285;2024-04-27 00:00:00
81156;💲Creditos Hugo;81156,EL MERCADITO,Marindia;-34,77348852;"Marcador 58
2024/10/22 @ 15:20:14
http://maps.google.com/?q=-34.773488518275514,-55.83014778792858";-55,83014779;2024-10-26 00:00:00
0;💲Creditos Martin;;;;;
80139;💲Creditos Dario;MIS SOLES;-34,76018258;http://maps.google.com/?q=-34.760182584969044,-55.59268780052662;-55,5926878;2024-04-27 00:00:00
22157;💲Creditos Dario; RIMISOL;-34,76999554;http://maps.google.com/?q=-34.76999554316618,-55.59803009033204;-55,59803009;2024-04-27 00:00:00
80146;💲Creditos Dario;PAPELERIA NICO;-34,76610856;"http://maps.google.com/?q=-34.766108563600454,-55.589718259871

";-55,58971826;2024-04-27 00:00:00
22873;💲Creditos Dario; MINIMERCADO NICO // CHUCHILLA ALTA SUR // L2;-34,79286891;"http://maps.google.com/?q=-34.792868910290565,-55.49237184226512
";-55,49237184;2024-04-27 00:00:00
80283;💲Creditos Dario;ALMACEN EL ONCE;-34,771273;http://maps.google.com/?q=-34.771273, -55.757842;-55,757842;2024-10-14 00:00:00
0;💲Creditos Dario;;;;;
80169;💲Creditos Dario;;;;;
23230;💲Creditos Dario; KASI 24 // CHUCHILLA ALTA SUR // L2;-34,79121798;http://maps.google.com/?q=-34.791217981869686,-55.49223940819501;-55,49223941;2024-04-27 00:00:00
22360;💲Creditos Dario;;;;;
80186;💲Creditos Dario;80186,ALMACEN MIS HIJOS, (Bello Horizonte);-34,76273619;"Marcador 47
2024/10/24 @ 11:17:47
http://maps.google.com/?q=-34.76273619268945,-55.641547590494156";-55,64154759;2024-10-26 00:00:00
82170;💲Creditos Dario;;;;;
22126;💲Creditos Dario;CANTINA LA TUNA LA FAMILIA;-34,78021655;http://maps.google.com/?q=-34.78021654711973,-55.56623887270689;-55,56623887;2024-04-27 00:00:00
80116;💲Creditos Dario;ALMACEN EL HORNERO;-34,76127995;http://maps.google.com/?q=-34.76127994910307,-55.59510380029678;-55,5951038;2024-04-27 00:00:00
80301;💲Creditos Dario;Guerrero Batista Santiago Elias;-34,773086;http://maps.google.com/?q=-34.773086, -55.761351;-55,761351;2024-10-14 00:00:00
81212;💲Creditos Dario;;;;;
22175;💲Creditos Dario; LA MARCELA;-34,78604912;http://maps.google.com/?q=-34.78604911766664,-55.41534081101417;-55,41534081;2024-04-27 00:00:00
821640;💲Creditos Dario;;;;;
11980;💲Creditos Dario; ENRIQUE LEON;-34,77398975;http://maps.google.com/?q=-34.77398974518177,-55.74096970260142;-55,7409697;2024-04-27 00:00:00
61905;💲Creditos Dario; BAR SAN CONO;-34,73924201;http://maps.google.com/?q=-34.73924200624547,-55.68182598799467;-55,68182599;2024-04-27 00:00:00
62663;💲Creditos Dario;62663, BUENA ONDA;-34,772;"Marcador 159
lat/lng: (-34.772,-55.7612)
[http://maps.google.com/?q=-34.77199969117218,-55.7612032815814](http://maps.google.com/?q=-34.77199969117218,-55.7612032815814)";-55,7612;2024-04-27 00:00:00
13055;💲Creditos Dario; CARLOS DA SILVA;-34,77196692;http://maps.google.com/?q=-34.77196691794638,-55.83241928368807;-55,83241928;2024-04-27 00:00:00
82123;💲Creditos Dario;LO DE YENI;-34,771293;http://maps.google.com/?q=-34.77129299839244,-55.84581322968006;-55,84581323;2024-04-27 00:00:00
62783;💲Creditos Dario;ANDREA ESCOBAR;-34,77445792;http://maps.google.com/?q=-34.77445792141012,-55.75941324234008;-55,75941324;2024-04-27 00:00:00
61642;💲Creditos Dario; PROVISION LUCAS;-34,68761542;http://maps.google.com/?q=-34.68761541636025,-55.70274788886309;-55,70274789;2024-04-27 00:00:00
41938;💲Creditos Dario;41938, ROSMARI;-34,7458;"Marcador 96
lat/lng: (-34.7458,-55.75967)
[http://maps.google.com/?q=-34.7458022965931,-55.75966536998749](http://maps.google.com/?q=-34.7458022965931,-55.75966536998749)";-55,75967;2024-04-27 00:00:00
80233;💲Creditos Dario;80233,** **MINIMARKET y ROTI EL REPECHO**;-34,7690565;"Marcador 62
2024/10/28 @ 10:59:28
http://maps.google.com/?q=-34.7690565,-55.577955";-55,577955;2024-11-04 00:00:00
12901;💲Creditos Dario; HERNANDEZ CAMARGO;-34,77170225;http://maps.google.com/?q=-34.771702253015654,-55.81950109452009;-55,81950109;2024-04-27 00:00:00
62905;💲Creditos Dario;62905,DAVID ALFARO,K MANU;-34,7239883;https://www.google.com/maps/place/Rambla+Artigas+Y+Calle+5/@-34.7239883,-55.8375686,12z/data=!4m10!1m2!2m1!1sRAMBLA+ENTRE+ARTIGAS+Y+CHILE!3m6!1s0x959ffa1efb271615:0xf85e4616c8fb7993!8m2!3d-34.7761044!4d-55.6500471!15sChxSQU1CTEEgRU5UUkUgQVJUSUdBUyBZIENISUxFkgEIYnVzX3N0b3DgAQA!16s%2Fg%2F11fd4507kr?entry=ttu;-55,8375686;2024-08-16 00:00:00
82207;💲Creditos Dario;;;;;
80059;💲Creditos Dario; DON BARTOLO (GUAZUVIRA);-34,76477935;http://maps.google.com/?q=-34.76477935250913,-55.61300788074732;-55,61300788;2024-04-27 00:00:00
23020;💲Creditos Dario; Salón Dagus // FLORESTA // L1;-34,75999721;http://maps.google.com/?q=-34.75999721052137,-55.67691620439291;-55,6769162;2024-04-27 00:00:00
12269;💲Creditos Dario;12269, AILEN CARDOZO ALBARENGO;-34,77281;"Marcador 71
lat/lng: (-34.77281,-55.82666)
[http://maps.google.com/?q=-34.77280827689024,-55.82666393369436](http://maps.google.com/?q=-34.77280827689024,-55.82666393369436)";-55,82666;2024-04-27 00:00:00
23040;💲Creditos Dario; ILOCO;-34,77709949;http://maps.google.com/?q=-34.77709948715162,-55.57833261787891;-55,57833262;2024-04-27 00:00:00
61831;💲Creditos Dario; ALM. Y BAR LA PICADA;-34,68398427;http://maps.google.com/?q=-34.68398426958223,-55.69898407906294;-55,69898408;2024-04-27 00:00:00
80115;💲Creditos Dario;PIZZERIA 19 MONTES;-34,49362368;http://maps.google.com/?q=-34.49362367747402,-55.55878534913063;-55,55878535;2024-04-27 00:00:00
81149;💲Creditos Dario;81149, KIOSCO LA CHULA;-34,77389941;"Marcador 54
2024/10/22 @ 15:14:22
http://maps.google.com/?q=-34.773899414403786,-55.74987161904573";-55,74987162;2024-10-26 00:00:00
80101;💲Creditos Dario;CLAUDIA HERNANDEZ;-34,48666095;http://maps.google.com/?q=-34.48666095172581,-55.62791492789984;-55,62791493;2024-04-27 00:00:00
41200;💲Creditos Dario; AUTO.CITY GOLF;-34,75636208;http://maps.google.com/?q=-34.75636207948519,-55.76763588935136;-55,76763589;2024-04-27 00:00:00
80203;💲Creditos Dario;;;;;
21207;💲Creditos Dario; NELLY.;-34,48680659;http://maps.google.com/?q=-34.48680659017791,-55.55757902562618;-55,55757903;2024-04-27 00:00:00
80066;💲Creditos Dario; KARINA GONZALEZ;-34,76839346;http://maps.google.com/?q=-34.76839345663847,-55.58708902448416;-55,58708902;2024-04-27 00:00:00
80074;💲Creditos Dario; AUTOSERVICE LA ESPERANZA;-34,49484008;http://maps.google.com/?q=-34.49484007752583,-55.56232921779155;-55,56232922;2024-04-27 00:00:00
11576;💲Creditos Dario;11576, BREMPI;-34,76568;"Marcador 192
lat/lng: (-34.76568,-55.755)
[http://maps.google.com/?q=-34.765684132795286,-55.75500302016735](http://maps.google.com/?q=-34.765684132795286,-55.75500302016735)";-55,755;2024-04-27 00:00:00
22759;💲Creditos Dario; ALCINA HNOS LTDA;-34,7890557;http://maps.google.com/?q=-34.7890557002422,-55.4666994139552;-55,46669941;2024-04-27 00:00:00
80284;💲Creditos Dario;Almacén La Chica;-34,489576;http://maps.google.com/?q=-34.489576, -55.555117;-55,555117;2024-10-14 00:00:00
12130;💲Creditos Dario;12130, ANA KAREN SUAREZ;-34,76764;"Marcador 42
lat/lng: (-34.76764,-55.84559)
[http://maps.google.com/?q=-34.76763633117678,-55.845591276884086](http://maps.google.com/?q=-34.76763633117678,-55.845591276884086)";-55,84559;2024-04-27 00:00:00
21391;💲Creditos Dario; NUEVA ESTRELLA;-34,48963364;http://maps.google.com/?q=-34.489633639161,-55.567910559475;-55,56791056;2024-04-27 00:00:00
80331;💲Creditos Dario;;;;;
22157;💲Creditos Dario; RIMISOL;-34,76999554;http://maps.google.com/?q=-34.76999554316618,-55.59803009033204;-55,59803009;2024-04-27 00:00:00
21925;💲Creditos Dario; BAR Y ALMACEN NARANJA;-34,48378765;http://maps.google.com/?q=-34.483787649279606,-55.633370876312256;-55,63337088;2024-04-27 00:00:00
80247;💲Creditos Dario;;;;;
11576;💲Creditos Dario;11576, BREMPI;-34,76568;"Marcador 192
lat/lng: (-34.76568,-55.755)
[http://maps.google.com/?q=-34.765684132795286,-55.75500302016735](http://maps.google.com/?q=-34.765684132795286,-55.75500302016735)";-55,755;2024-04-27 00:00:00
80252;💲Creditos Dario;;;;;
80240;💲Creditos Dario;80240,KIOSCO INDERUT;-34,7837819;"Marcador 70
2024/10/28 @ 13:20:01
http://maps.google.com/?q=-34.783781899964765,-55.49519759997105";-55,4951976;2024-11-04 00:00:00
81155;💲Creditos Dario;;;;;
22990;💲Creditos Dario; ELBA SILVERA ALMACEN LILA;-34,78344253;http://maps.google.com/?q=-34.78344253472815,-55.4914116114378;-55,49141161;2024-04-27 00:00:00
81160;💲Creditos Alejandro;81160,PROVISION ISIDORITO;-34,78705;"Marcador 19
lat/lng: -34.78705,-55.88376
[http://maps.google.com/?q=-34.7870503144016,-55.88376045227051](http://maps.google.com/?q=-34.7870503144016,-55.88376045227051)";-55,88376;2024-04-27 00:00:00
80261;💲Creditos Alejandro;;;;;
23280;💲Creditos Alejandro;MONICA SILVA SUPERTODO 87;-34,77525877;http://maps.google.com/?q=-34.77525877200012,-55.41310384869575;-55,41310385;2024-04-27 00:00:00
13085;💲Creditos Alejandro;13085,BONN APETITT;-34,79004;"Marcador 28
lat/lng: (-34.79004,-55.8775)
[http://maps.google.com/?q=-34.79003786167747,-55.87750285863876](http://maps.google.com/?q=-34.79003786167747,-55.87750285863876)";-55,8775;2024-04-27 00:00:00
11634;💲Creditos Alejandro;11634, PARQUE DEL PLATA LTDA.;-34,75047;"Marcador 181
lat/lng: (-34.75047,-55.70964)
[http://maps.google.com/?q=-34.75046818303163,-55.709637142717845](http://maps.google.com/?q=-34.75046818303163,-55.709637142717845)";-55,70964;2024-04-27 00:00:00
12510;💲Creditos Alejandro;12510, SUPER TONGAS;-34,77887;"Marcador 10
lat/lng: (-34.77887,-55.86325)
[http://maps.google.com/?q=-34.77886801111261,-55.86324859410524](http://maps.google.com/?q=-34.77886801111261,-55.86324859410524)";-55,86325;2024-04-27 00:00:00
80287;💲Creditos Alejandro;LOS NIETOS;-34,774755;http://maps.google.com/?q=-34.774755, -55.585442;-55,585442;2024-10-14 00:00:00
80109;💲Creditos Alejandro;PANADERIA PAL MATE(LA FLORESTA);-34,75996774;http://maps.google.com/?q=-34.75996773787396,-55.67699130624533;-55,67699131;2024-04-27 00:00:00
80246;💲Creditos Alejandro;;;;;
80289;💲Creditos Alejandro;Valeria Gómez;-34,792579;http://maps.google.com/?q=-34.792579, -55.857373;-55,857373;2024-10-14 00:00:00
62998;💲Creditos Alejandro;62998,LOGIC;-34,76896;"Marcador 162
lat/lng: (-34.76896,-55.76344)
[http://maps.google.com/?q=-34.7689613650307,-55.76344057917595](http://maps.google.com/?q=-34.7689613650307,-55.76344057917595)";-55,76344;2024-04-27 00:00:00
80067;💲Creditos Alejandro; Bar y Pizzería La Roca;-34,78755118;http://maps.google.com/?q=-34.78755118356486,-55.46272840350866;-55,4627284;2024-04-27 00:00:00
80279;💲Creditos Alejandro;Los paraisos;-34,790176;http://maps.google.com/?q=-34.790176, -55.503398;-55,503398;2024-10-14 00:00:00
80134;💲Creditos Alejandro;LA JUNGLA;-34,75433827;http://maps.google.com/?q=-34.754338269306324,-55.693175084888935;-55,69317508;2024-04-27 00:00:00
80299;💲Creditos Alejandro;Mercado Segade Flavia Silvana;-34,773385;http://maps.google.com/?q=-34.773385, -55.739736;-55,739736;2024-10-14 00:00:00
80257;💲Creditos Alejandro;;;;;
23180;💲Creditos Alejandro; PEDRO BELLO;-34,77314702;http://maps.google.com/?q=-34.77314702127695,-55.64562052488327;-55,64562052;2024-04-27 00:00:00
23155;💲Creditos Alejandro; MITONES LUIS BRUSTTI;-34,78604471;http://maps.google.com/?q=-34.78604471193358,-55.49293912947178;-55,49293913;2024-04-27 00:00:00
80103;💲Creditos Alejandro;GONZALEZ MIRNA;-34,77022744;http://maps.google.com/?q=-34.77022743965379,-55.65533146262168;-55,65533146;2024-04-27 00:00:00
80268;💲Creditos Alejandro;;;;;
80174;💲Creditos Alejandro;;;;;
81155;💲Creditos Alejandro;;;;;
80230;💲Creditos Alejandro;;;;;
62262;💲Creditos Alejandro;62262, FREDDY UBALDO;-34,77309;"Marcador 157
lat/lng: (-34.77309,-55.76284)
[http://maps.google.com/?q=-34.773093593392865,-55.76283540576697](http://maps.google.com/?q=-34.773093593392865,-55.76283540576697)";-55,76284;2024-04-27 00:00:00
11168;💲Creditos Alejandro;11168, LIFER;-34,76413;"Marcador 175
lat/lng: (-34.76413,-55.73598)
[http://maps.google.com/?q=-34.76413071396324,-55.73597609996796](http://maps.google.com/?q=-34.76413071396324,-55.73597609996796)";-55,73598;2024-04-27 00:00:00
62867;💲Creditos Alejandro;62867, GORDIOLA Ma SUSANA;-34,77486;"Marcador 153
lat/lng: (-34.77486,-55.76235)
[http://maps.google.com/?q=-34.7748616524246,-55.76235327869654](http://maps.google.com/?q=-34.7748616524246,-55.76235327869654)";-55,76235;2024-04-27 00:00:00
62945;💲Creditos Alejandro;62945, LO DE CHITO;-34,77391;"Marcador 152
lat/lng: (-34.77391,-55.76313)
[http://maps.google.com/?q=-34.773910154958784,-55.76312508434057](http://maps.google.com/?q=-34.773910154958784,-55.76312508434057)";-55,76313;2024-04-27 00:00:00
41971;💲Creditos Alejandro;41971,PIZZERIA EL PAPO;-34,74857;"Marcador 22
lat/lng: -34.74857,-55.76248
[http://maps.google.com/?q=-34.748572052790365,-55.762481689453125](http://maps.google.com/?q=-34.748572052790365,-55.762481689453125)";-55,76248;2024-04-27 00:00:00
12269;💲Creditos Alejandro;12269, AILEN CARDOZO ALBARENGO;-34,77281;"Marcador 71
lat/lng: (-34.77281,-55.82666)
[http://maps.google.com/?q=-34.77280827689024,-55.82666393369436](http://maps.google.com/?q=-34.77280827689024,-55.82666393369436)";-55,82666;2024-04-27 00:00:00
63010;💲Creditos Alejandro;;;;;
12450;💲Creditos Administracion; Efeta SRL:;-34,78064531;http://maps.google.com/?q=-34.78064530920805,-55.83859171718359;-55,83859172;2024-04-27 00:00:00
17068;💲Creditos Administracion;;;;;
80182;💲Creditos Administracion;;;;;
12000;💲Creditos Administracion;;;;;
62783;💲Creditos Administracion;ANDREA ESCOBAR;-34,77445792;http://maps.google.com/?q=-34.77445792141012,-55.75941324234008;-55,75941324;2024-04-27 00:00:00
81233;💲Creditos Administracion;81233,EL LOLO;-34,76251777;"Marcador 26
2024/10/18 @ 17:14:54
http://maps.google.com/?q=-34.76251777156095,-55.745491571724415";-55,74549157;2024-10-26 00:00:00
81181;💲Creditos Administracion;81181,ALMACEN GUZMAN;-34,7764884;http://maps.google.com/?q=-34.77648839850917,-55.884804502129555;-55,8848045;2024-11-15 00:00:00
12909;💲Creditos Administracion;12909, LAURA RODRIGUEZ CRISMAR (81228 Auto Salinas);-34,77761;"Marcador 63
lat/lng: (-34.77761,-55.83132)
[http://maps.google.com/?q=-34.77760592446704,-55.83131790161133](http://maps.google.com/?q=-34.77760592446704,-55.83131790161133)";-55,83132;2024-04-27 00:00:00
62005;💲Creditos Administracion; Disco:;-34,77091789;http://maps.google.com/?q=-34.77091789243971,-55.76064471155405;-55,76064471;2024-04-27 00:00:00
81129;💲Creditos Administracion;SUPER NATURAL TREBOL;-34,78471417;http://maps.google.com/?q=-34.7847141697817,-55.8874437958002;-55,8874438;2024-04-27 00:00:00
81129;💲Creditos Administracion;SUPER NATURAL TREBOL;-34,78471417;http://maps.google.com/?q=-34.7847141697817,-55.8874437958002;-55,8874438;2024-04-27 00:00:00
80116;💲Creditos Administracion;ALMACEN EL HORNERO;-34,76127995;http://maps.google.com/?q=-34.76127994910307,-55.59510380029678;-55,5951038;2024-04-27 00:00:00
22336;💲Creditos Administracion; ESTACION SAN LUIS LTDA;-34,76974602;http://maps.google.com/?q=-34.76974601961445,-55.5771366879344;-55,57713669;2024-04-27 00:00:00
62008;💲Creditos Administracion;62008,HENDERSON;-34,76820342;"Marcador 24
2024/10/17 @ 12:14:29
http://maps.google.com/?q=-34.76820341852503,-55.76817702502012";-55,76817703;2024-10-26 00:00:00
12909;💲Creditos Administracion;12909, LAURA RODRIGUEZ CRISMAR (81228 Auto Salinas);-34,77761;"Marcador 63
lat/lng: (-34.77761,-55.83132)
[http://maps.google.com/?q=-34.77760592446704,-55.83131790161133](http://maps.google.com/?q=-34.77760592446704,-55.83131790161133)";-55,83132;2024-04-27 00:00:00
22146;💲Creditos Administracion; PETROBRAS FLORESTA;-34,74940787;http://maps.google.com/?q=-34.749407865093055,-55.68400360643864;-55,68400361;2024-04-27 00:00:00
61905;💲Creditos Administracion; BAR SAN CONO;-34,73924201;http://maps.google.com/?q=-34.73924200624547,-55.68182598799467;-55,68182599;2024-04-27 00:00:00
12512;💲Creditos Administracion;12512, PIZZORNO;-34,78188;"Marcador 14
lat/lng: (-34.78188,-55.86203)
[http://maps.google.com/?q=-34.781881464373484,-55.862028859555714](http://maps.google.com/?q=-34.781881464373484,-55.862028859555714)";-55,86203;2024-04-27 00:00:00
22157;💲Creditos Administracion; RIMISOL;-34,76999554;http://maps.google.com/?q=-34.76999554316618,-55.59803009033204;-55,59803009;2024-04-27 00:00:00
55555;💲Creditos Administracion;55555,Entregar Gonzalo (asignar tarea a vendedor);-34,78035793;"Marcador 16
2024/10/17 @ 11:30:19
http://maps.google.com/?q=-34.78035792680237,-55.83492316800508";-55,83492317;2024-10-26 00:00:00
12970;💲Creditos Administracion;12970,EL PUNTO JUSTO;-34,77427;"Marcador 61
lat/lng: (-34.77427,-55.8374)
[http://maps.google.com/?q=-34.774270926635154,-55.83740383386613](http://maps.google.com/?q=-34.774270926635154,-55.83740383386613)";-55,8374;2024-04-27 00:00:00
81153;💲Creditos Administracion;81153, COSTA MARKET. Informar situación de crédito.;-34,78150999;"Marcador 15
2024/10/17 @ 11:27:06
http://maps.google.com/?q=-34.78150998640984,-55.83157338201999";-55,83157338;2024-10-26 00:00:00
11981;💲Creditos Administracion;LAS TOSCAS SUR (LA ESQUINA);-34,75882794;http://maps.google.com/?q=-34.758827937139316,-55.744578279554844;-55,74457828;2024-04-27 00:00:00
62935;💲Creditos Administracion;62935, KIOSCO DISCO;-34,77162;"Marcador 3
lat/lng: (-34.77162,-55.76135)
[http://maps.google.com/?q=-34.77161550001806,-55.76135147362947](http://maps.google.com/?q=-34.77161550001806,-55.76135147362947)";-55,76135;2024-04-27 00:00:00
62945;💲Creditos Administracion;62945, LO DE CHITO;-34,77391;"Marcador 152
lat/lng: (-34.77391,-55.76313)
[http://maps.google.com/?q=-34.773910154958784,-55.76312508434057](http://maps.google.com/?q=-34.773910154958784,-55.76312508434057)";-55,76313;2024-04-27 00:00:00
